2795,Martin Garrix,0,3
2796,Martin Solveig,0,3
2797,Martina Topley-Bird,0,3
2798,Marvin Gaye,0,3
2799,Mary J. Blige,0,3
2800,Masafumi Takada,0,3
2801,Masakatsu Takagi,0,3
2802,Masami Tsuchiya,0,3
2803,Masashi Hamauzu,0,3
2804,Masayoshi Takanaka,0,3
2805,Masayuki Suzuki,0,3
2806,Mase,0,3
2807,masego,0,3
2808,Masego,0,3
2809,Masew,0,3
2810,Mason Williams,0,3
2811,MASS OF THE FERMENTING DREGS,0,3
2812,Massive Attack,0,3
2813,Masumi Hara,0,3
2814,Mat Zo,0,3
2815,Matana Roberts,0,3
2816,Material Girl,0,3
2817,Mating Ritual,0,3
2818,Matisyahu,0,3
2819,Matmos,0,3
2820,MATOMA,0,3
2821,Matt & Kim,0,3
2822,Matt and Kim,0,3
2823,Matt Corby,0,3
2824,Matt Maltese,0,3
2825,Matt Martians,0,3
2826,Matthew Halsall,0,3
2827,Matthew James Hemmer,0,3
2828,Maude Latour,0,3
2829,Maurice Ravel,0,3
2830,mavine,0,3
2831,MAX,0,3
2832,Max Frost,0,3
2833,Max Richter,0,3
2834,Max von Essen,0,3
2835,Max Wassen,0,3
2836,Max Werner,0,3
2837,Maxence Cyrin,0,3
2838,Maxine Nightingale,0,3
2839,Maxo Kream,0,3
2840,Maya Delilah,0,3
2841,MAYE,0,3
2842,Mayer Hawthorne,0,3
2843,Mazie,0,3
2844,Mazzy Star,0,3
2845,MC Hammer,0,3
2846,Meaningful Stone,0,3
2847,meat computer,0,3
2848,Mecano,0,3
2849,MedaSin,0,3
2850,Medeski Martin and Wood,0,3
2851,Meduza,0,3
2852,Meek Mill,0,3
2853,Meesha Shafi,0,3
2854,Mega Flare,0,3
2855,Megan Thee Stallion,0,3
2856,Meganeko,0,3
2857,Mei Ehara,0,3
2858,Mei Semones,0,3
2859,Meitei,0,3
2860,mekakushe,0,3
2861,Melaina Kol,0,3
2862,Melanie B,0,3
2863,Melanie Martinez,0,3
2864,MellowHype,0,3
2865,Melody's Echo Chamber,0,3
2866,Melvv,0,3
2867,MEMBA,0,3
2868,Memory Tapes,0,3
2869,Men at Work,0,3
2870,Men I Trust,0,3
2871,Men Without Hats,0,3
2872,Menahan Street Band,0,3
2873,Mental,0,3
2874,Mercer,0,3
2875,merci mercy,0,3
2876,Mereba,0,3
2877,Mergen,0,3
2878,Merle Haggard,0,3
2879,Mesmonium,0,3
2880,Messiah,0,3
2881,Metaroom,0,3
2882,Metric,0,3
2883,Metro Boomin,0,3
2884,Metronomy,0,3
2885,Mexican Institute of Sound,0,3
2886,MF DOOM,0,3
2887,mg.,0,3
2888,MGMT,0,3
2889,mi amigo invencible,0,3
2890,MIA GLADSTONE,0,3
2891,Miami Horror,0,3
2892,Michael BublÃ©,0,3
2893,Michael Bublé,0,3
2894,Michael Cera,0,3
2895,Michael Giacchino,0,3
2896,Michael Jackson,0,3
2897,Michael Jackson Tribute Band,0,3
2898,Michael Potts,0,3
2899,Michael Seyer,0,3
2900,Michelle,0,3
2901,Michelle Branch,0,3
2902,Michio Miyagi,0,3
2903,Mick Gordon,0,3
2904,Mick Jenkins,0,3
2905,Micky James,0,3
2906,Mid-Air Thief,0,3
2907,Middle Part,0,3
2908,Midnight Generation,0,3
2909,midwxst,0,3
2910,Miel De Montagne,0,3
2911,Miguel,0,3
2912,Miguel BosÃ©,0,3
2913,Miguel Gallardo,0,3
2914,Miguel Mateos - Zas,0,3
2915,Miharu Koshi,0,3
2916,Miho Hatori,0,3
2917,Miho Hazama,0,3
2918,Miike Snow,0,3
2919,Mika,0,3
2920,Mikazuki BIGWAVE,0,3
2921,Mike,0,3
2922,Mike Faist,0,3
2923,Mike Posner,0,3
2924,Mike Will Made-It,0,3
2925,Mike.,0,3
2926,Mikel,0,3
2927,Mikel Erentxun,0,3
2928,Mikel Knight,0,3
2929,Miki Imai,0,3
2930,Miki Matsubara,0,3
2931,MIKNNA,0,3
2932,Mild High Club,0,3
2933,Miles Davis,0,3
2934,Miles Kane,0,3
2935,Milet,0,3
2936,Miley Cyrus,0,3
2937,Milind Ingle,0,3
2938,Militantes del Climax,0,3
2939,MILKK,0,3
2940,Milkman,0,3
2941,Milkoi,0,3
2942,Milky Chance,0,3
2943,millennium parade,0,3
2944,MIMIDEATH,0,3
2945,MINAKO YOSHIDA,0,3
2946,Miniature Tigers,0,3
2947,minimall,0,3
2948,Ministry,0,3
2949,Minnie Riperton,0,3
2950,Minor Threat,0,3
2951,MinSu,0,3
2952,Mint Condition,0,3
2953,Minuano,0,3
2954,Mioko Yamaguchi,0,3
2955,Miracle Musical,0,3
2956,Mirage,0,3
2957,Miriam-Teak Lee,0,3
2958,Mirror Kisses,0,3
2959,misc.inc,0,3
2960,Mishio Ogawa,0,3
2961,Miso Extra,0,3
2962,MISOGI,0,3
2963,Miss Saigon Original Cast,0,3
2964,Missus Beastly,0,3
2965,Missy Elliott,0,3
2966,Mista Playa,0,3
2967,MisterWives,0,3
2968,Mitski,0,3
2969,mitsume,0,3
2970,Miura Jam,0,3
2971,mizuirono_inu,0,3
2972,Mk.gee,0,3
2973,mmmonika,0,3
2974,MØ,0,3
2975,Moderatto,0,3
2976,Modern English,0,3
2977,Modern Talking,0,3
2978,Modjo,0,3
2979,Moe and ghosts Ã— ç©ºé–“ç¾ä»£,0,3
2980,Moe Shop,0,3
2981,Mohit Chauhan,0,3
2982,Moisés Nieto,0,3
2983,Molchat Doma,0,3
2984,Molina,0,3
2985,Moloko,0,3
2986,Mon Laferte,0,3
2987,mona evie,0,3
2988,Monchy & Alexandra,0,3
2989,MONDO GROSSO,0,3
2990,Monkey,0,3
2991,MONORAL,0,3
2992,Monsieur PerinÃ©,0,3
2993,Monsieur Periné,0,3
2994,Monsune,0,3
2995,Montell Fish,0,3
2996,Monty.Pk,0,3
2997,Mood Killer,0,3
2998,mooD.,0,3
2999,MOODOÃD,0,3
3000,Moonchild,0,3
3001,Morat,0,3
3002,Morbo y Mambo,0,3
3003,Morgan Delt,0,3
3004,Morgan Page,0,3
3005,Moritz Moszkowski,0,3
3006,Mort Garson,0,3
3007,Mos Def,0,3
3008,Moses Sumney,0,3
3009,Most,0,3
3010,Mother Mother,0,3
3011,Motohiko Hamase,0,3
3012,Motor Ace,0,3
3013,Motorama,0,3
3014,MOTTRON,0,3
3015,Mounika.,0,3
3016,Mount Kimbie,0,3
3017,Mouse on the Keys,0,3
3018,Moussa,0,3
3019,Movida AcÃºstica Urbana,0,3
3020,Movie Sounds Unlimited,0,3
3021,Mowalola,0,3
3022,Mr Jukes,0,3
3023,Mr Twin Sister,0,3
3024,Mr. Garrison The 3rd Grade Teacher,0,3
3025,Mr. Oizo,0,3
3026,Mr.Kitty,0,3
3027,Ms. Jade,0,3
3028,Ms. Lauryn Hill,0,3
3029,Mt. Joy,0,3
3030,Mumford & Sons,0,3
3031,MUNA,0,3
3032,Muna & Bleachers,0,3
3033,MUNYA,0,3
3034,Muo Duo,0,3
3035,Mupp,0,3
3036,Mura Masa,0,3
3037,Murray Head,0,3
3038,Muse,0,3
3039,mxmtoon,0,3
3040,MxPx,0,3
3041,My Bloody Valentine,0,3
3042,my bloody valentine,0,3
3043,My Chemical Romance,0,3
3044,My Dead Girlfriend,0,3
3045,My Vitriol,0,3
3046,my!lane,0,3
3047,Myd,0,3
3048,Myke Towers,0,3
3049,Mykey,0,3
3050,Mykola Dmytrovych Leontovych,0,3
3051,MylÃ¨ne Farmer,0,3
3052,N.E.R.D,0,3
3053,N*E*R*D,0,3
3054,Nac/Hut Report,0,3
3055,Nacha Pop,0,3
3056,NaciÃ³n Ekeko,0,3
3057,Nadia Oh,0,3
3058,Nafta,0,3
3059,Nagie Lane,0,3
3060,Naia Izumi,0,3
3061,Naive New Beaters,0,3
3062,Namasenda,0,3
3063,Nameless Warning,0,3
3064,Nana Lourdes,0,3
3065,Nancy Adams,0,3
3066,Nancy Opel,0,3
3067,Nancy Sinatra,0,3
3068,NANORAY,0,3
3069,Naoki Urasawa,0,3
3070,Naran Ratan,0,3
3071,Nas,0,3
3072,Nat Adderley,0,3
3073,Nat King Cole,0,3
3074,Natalia Lafourcade,0,3
3075,Natalia y La Forquetina,0,3
3076,Natalie Cole,0,3
3077,Natasha Shields,0,3
3078,Nate Ruess,0,3
3079,Nate Smith,0,3
3080,Native American Meditations,0,3
3081,Nattalia Sarria,0,3
3082,Nature,0,3
3083,Naughty Boy,0,3
3084,Ne-Yo,0,3
3085,Neal Francis,0,3
3086,Neanderthal,0,3
3087,Neggy Gemmy,0,3
3088,NEIKED,0,3
3089,Neil Diamond,0,3
3090,Neil Frances,0,3
3091,Neil Young,0,3
3092,Nelly,0,3
3093,Nelly Furtado,0,3
3094,Nelward,0,3
3095,Nena,0,3
3096,Neon,0,3
3097,Neon Indian,0,3
3098,Neon Trees,0,3
3099,Nero,0,3
3100,Neutral Milk Hotel,0,3
3101,never young beach,0,3
3102,New Edition,0,3
3103,New Kids on the Block,0,3
3104,New Order,0,3
3105,New Pants,0,3
3106,New Politics,0,3
3107,New Rollies,0,3
3108,New West,0,3
3109,NewDad,0,3
3110,Next To Me,0,3
3111,NF,0,3
3112,NGYN,0,3
3113,Niall Horan,0,3
3114,Nic d,0,3
3115,NiccolÃ² Paganini,0,3
3116,Nicholas Britell,0,3
3117,Nicholas Hooper,0,3
3118,Nick Adams & Company,0,3
3119,Nick Adams Jacqueline B. Arnold Anastacia McCleskey Ashley Spencer & Tony Sheldon,0,3
3120,Nick Cave & the Bad Seeds,0,3
3121,Nick Drake,0,3
3122,Nick Hakim,0,3
3123,Nick Jonas,0,3
3124,Nick Laird-Clowes,0,3
3125,Nick Mulvey,0,3
3126,Nicki Minaj,0,3
3127,Nico,0,3
3128,Nico Vega,0,3
3129,Nicole Horts,0,3
3130,nigatsufilms,0,3
3131,Night Beats,0,3
3132,Night Tapes,0,3
3133,Night Tempo,0,3
3134,Nightmare,0,3
3135,Nightwish,0,3
3136,Niki,0,3
3137,Nikki M. James,0,3
3138,Nikolai Rimsky-Korsakov,0,3
3139,NilÃ¼fer Yanya,0,3
3140,Nilüfer Yanya,0,3
3141,Nina Simone,0,3
3142,Nina Zilli,0,3
3143,Nine Inch Nails,0,3
3144,nineishuman,0,3
3145,Ningen Isu,0,3
3146,Ninja Sex Party,0,3
3147,Nino Bravo,0,3
3148,Nirvana,0,3
3149,Niyaz,0,3
3150,NMixx,0,3
3151,No Buses,0,3
3152,No Doubt,0,3
3153,No lo soporto,0,3
3154,No Paws,0,3
3155,No Rome,0,3
3156,No Vacation,0,3
3157,No wave,0,3
3158,Noa Sainz,0,3
3159,Noah Pino Palo,0,3
3160,Nobuo Uematsu,0,3
3161,Nobuyuki Tsujii,0,3
3162,nodisco.,0,3
3163,nohidea,0,3
3164,NoMBe,0,3
3165,Non Band,0,3
3166,Noname,0,3
3167,Nonlocal Forecast,0,3
3168,Norbert Leo Butz,0,3
3169,noripy,0,3
3170,Norman Greenbaum,0,3
3171,North Mississippi Allstars,0,3
3172,Nosaj Thing,0,3
3173,NOT THE MAIN CHARACTERS,0,3
3174,Not Your Fault,0,3
3175,NotNevi,0,3
3176,Novelbright,0,3
3177,Now Now,0,3
3178,Noxive,0,3
3179,NRBQ,0,3
3180,Nu Genea,0,3
3181,Nujabes,0,3
3182,NUMBER GIRL,0,3
3183,Nun Gun,0,3
3184,Nuno Canavarro,0,3
3185,Nxworries,0,3
3186,NxxxxxS,0,3
3187,O-Zone,0,3
3188,o0o,0,3
3189,oaf1,0,3
3190,Oasis,0,3
3191,October Country,0,3
3192,Odd Sweetheart,0,3
3193,ODESZA,0,3
3194,Odie,0,3
3195,Odisseo,0,3
3196,Oeil,0,3
3197,Of Monsters and Men,0,3
3198,of Montreal,0,3
3199,Off Course,0,3
3200,Off The Menu,0,3
3201,Official HIGE DANdism,0,3
3202,offwire,0,3
3203,Ofra Haza,0,3
3204,OGRE YOU ASSHOLE,0,3
3205,Oh Shu,0,3
3206,Oh Wonder,0,3
3207,OH!DULCEARi,0,3
3208,Ohashi Trio,0,3
3209,Oingo Boingo,0,3
3210,Oiseaux-Tempête,0,3
3211,Ojerime,0,3
3212,Okada Takuro,0,3
3213,OKAY KAYA,0,3
3214,OKCupid,0,3
3215,Okills,0,3
3216,Oklou,0,3
3217,Ol' Dirty Bastard,0,3
3218,Olga Merediz,0,3
3219,Olga TaÃ±Ã³n,0,3
3220,Oliver Buckland,0,3
3221,Oliver Cheatham,0,3
3222,Oliver Riot,0,3
3223,Oliver Tree,0,3
3224,Olivia Addams,0,3
3225,Olivia Newton-John,0,3
3226,Olivia Rodrigo,0,3
3227,Olivver the Kid,0,3
3228,Ollie Lewin,0,3
3229,Olly Murs,0,3
3230,Omah Lay,0,3
3231,Omar Apollo,0,3
3232,Omega,0,3
3233,Omi,0,3
3234,Omoinotake,0,3
3235,Omori,0,3
3236,Onda Vaselina,0,3
3237,One Direction,0,3
3238,Oneohtrix Point Never,0,3
3239,OneRepublic,0,3
3240,onthedal,0,3
3241,OOHYO,0,3
3242,OOIOO,0,3
3243,Open Mike Eagle,0,3
3244,Oporia,0,3
3245,optic core,0,3
3246,Orange Caramel,0,3
3247,Orange Ocean,0,3
3248,ORANGE RANGE,0,3
3249,Orbital,0,3
3250,Orchestra,0,3
3251,Orchestral Manoeuvres in the Dark,0,3
3252,Orgone,0,3
3253,Origami JP,0,3
3254,Original Broadway Cast of Hamilton,0,3
3255,orion sun,0,3
3256,Orla Gartland,0,3
3257,Orville Peck,0,3
3258,Os Mutantes,0,3
3259,Oscar D'LeÃ³n,0,3
3260,Oscar Peterson,0,3
3261,Oscar Peterson Trio,0,3
3262,Oslo Ibrahim,0,3
3263,Osvaldorio,0,3
3264,Otaku,0,3
3265,otay:onii,0,3
3266,Other Star People,0,3
3267,Otoboke beaver,0,3
3268,Otto,0,3
3269,Otto Knows,0,3
3270,Ottorino Respighi,0,3
3271,OutKast,0,3
3272,OV7,0,3
3273,Ovall,0,3
3274,Over The Garden Wall,0,3
3275,Overpade,0,3
3276,Owl City,0,3
3277,OXZ,0,3
3278,Ozomatli,0,3
3279,Ozuna,0,3
3280,Ozzy Osbourne,0,3
3281,P-Model,0,3
3282,P!nk,0,3
3283,P.H.F.,0,3
3284,Paavoharju,0,3
3285,Pacific Coliseum,0,3
3286,Paco Amoroso,0,3
3287,Pages,0,3
3288,Pakem,0,3
3289,Palace,0,3
3290,Palberta,0,3
3291,Paloma Faith,0,3
3292,Palta & the mood,0,3
3293,Pan Daijing,0,3
3294,Panama,0,3
3295,Panchiko,0,3
3296,Panda Bear,0,3
3297,Panda Rosa,0,3
3298,Pandora,0,3
3299,Panic! at the Disco,0,3
3300,Panicland,0,3
3301,paniyolo,0,3
3302,Pansy Division,0,3
3303,Pantera,0,3
3304,Paolo,0,3
3305,Paolo Conte,0,3
3306,Papito,0,3
3307,Parade of Lights,0,3
3308,Paradis,0,3
3309,Paradisio,0,3
3310,Paramore,0,3
3311,Parannoul,0,3
3312,Parcels,0,3
3313,pariâˆ€h,0,3
3314,Paris Hilton,0,3
3315,PARIS PERISINAKIS,0,3
3316,Paris Texas,0,3
3317,Park Jiha,0,3
3318,Park Min Joo,0,3
3319,Parker Ainsworth,0,3
3320,Parks Squares and Alleys,0,3
3321,Parliament,0,3
3322,Parov Stelar,0,3
3323,Parquet Courts,0,3
3324,Parry Gripp,0,3
3325,Parteum,0,3
3326,Party Favor,0,3
3327,PARTYNEXTDOOR,0,3
3328,Passenger,0,3
3329,Passion Pit,0,3
3330,pasteboard,0,3
3331,PASTEL GHOST,0,3
3332,Pastelle,0,3
3333,Pat Benatar,0,3
3334,Pat Martino,0,3
3335,Patchymate,0,3
3336,Patio Solar,0,3
3337,Patrice Rushen,0,3
3338,Patrick Carney,0,3
3339,Patrick Watson,0,3
3340,Patti Page,0,3
3341,Patty Medina,0,3
3342,Paul Baribeau,0,3
3343,Paul Buchanan,0,3
3344,Paul Kantner,0,3
3345,Paul Mauriat,0,3
3346,Paul McCartney,0,3
3347,Paul Simon,0,3
3348,Paula Cole,0,3
3349,Paula Perry,0,3
3350,Paulo Napoli,0,3
3351,PawPaw Rod,0,3
3352,Peach Pit,0,3
3353,Peach Tree Rascals,0,3
3354,Peachy!,0,3
3355,Pearl Jam,0,3
3356,Pearly Drops,0,3
3357,Pedro,0,3
3358,Pedro FernÃ¡ndez,0,3
3359,Pedro Infante,0,3
3360,Pedro SuÃ¡rez-VÃ©rtiz,0,3
3361,Pele,0,3
3362,PENOMECO,0,3
3363,PENTAGON,0,3
3364,Pentatonix,0,3
3365,People In The Box,0,3
3366,Peremotka,0,3
3367,Perfume,0,3
3368,Perfume Genius,0,3
3369,PERMSKY KRAY,0,3
3370,Perras On The Beach,0,3
3371,Perrey & Kingsley,0,3
3372,Perry Como,0,3
3373,Pet Shop Boys,0,3
3374,Pete Rock,0,3
3375,Peter Bjorn and John,0,3
3376,Peter Buka,0,3
3377,Peter Cat Recording Co.,0,3
3378,Peter Frampton,0,3
3379,Peter Gabriel,0,3
3380,Peter Ivers,0,3
3381,Peter McPoland,0,3
3382,Peter Paul & Mary,0,3
3383,Peter Paul and Mary,0,3
3384,Pheelz,0,3
3385,Phil Collins,0,3
3386,Phil Good,0,3
3387,Philip Glass,0,3
3388,Phillipa Soo,0,3
3389,Phish,0,3
3390,Phoebe Bridgers,0,3
3391,Phoebe Ryan,0,3
3392,Phoenix,0,3
3393,Phony Ppl,0,3
3394,Piero Umiliani,0,3
3395,Piglet,0,3
3396,Pimpinela,0,3
3397,Pinback,0,3
3398,Pinegrove,0,3
3399,Pink Floyd,0,3
3400,Pink Martini,0,3
3401,Pink Palace,0,3
3402,Pink Sweat$,0,3
3403,pinkpantheress,0,3
3404,PinkPantheress,0,3
3405,pinocchioP,0,3
3406,Pip Blom,0,3
3407,Piri,0,3
3408,Pitbull,0,3
3409,pitcher56,0,3
3410,Pixies,0,3
3411,Pizzicato Five,0,3
3412,PJ Harvey,0,3
3413,PJ Morton,0,3
3414,Plaid,0,3
3415,Plain White T's,0,3
3416,Planet 1999,0,3
3417,PLÃœM,0,3
3418,pLasterbrain,0,3
3419,PLASTIC GIRL IN CLOSET,0,3
3420,Plastic Plastic,0,3
3421,Plastilina Mosh,0,3
3422,Play Dead,0,3
3423,Playboi Carti,0,3
3424,Player,0,3
3425,Plusma,0,3
3426,Pnau,0,3
3427,Poe,0,3
3428,Poets of the Fall,0,3
3429,Pogo,0,3
3430,Poison,0,3
3431,Poison Girl Friend,0,3
3432,Poison Girlfriend,0,3
3433,Policias y Ladrones,0,3
3434,Polkadot Stingray,0,3
3435,Polo & Pan,0,3
3436,Polo G,0,3
3437,Poly,0,3
3438,Polygon Window,0,3
3439,Polyphia,0,3
3440,Pom Pom Squad,0,3
3441,Pomplamoose,0,3
3442,Pond,0,3
3443,Poolside,0,3
3444,Poor Rich Boy,0,3
3445,Pop Smoke,0,3
3446,Popol Vuh,0,3
3447,Poppy,0,3
3448,porij,0,3
3449,Porter,0,3
3450,Porter Robinson,0,3
3451,Portishead,0,3
3452,Portugal. The Man,0,3
3453,Portwave,0,3
3454,Post Animal,0,3
3455,Post Malone,0,3
3456,Powers,0,3
3457,ppcocaine,0,3
3458,Prajakta Shukre,0,3
3459,Pras,0,3
3460,Prateek Kuhad,0,3
3461,Prefab Sprout,0,3
3462,Preme,0,3
3463,Premiata Forneria Marconi,0,3
3464,Prentiss,0,3
3465,Pretty Boy Aaron,0,3
3466,Pretty Lights,0,3
3467,primavera club,0,3
3468,Primus,0,3
3469,Prince,0,3
3470,Prince Royce,0,3
3471,PRINCESA ALBA,0,3
3472,Priscilla Ahn,0,3
3473,Pritam,0,3
3474,Proc Fiskal,0,3
3475,Procol Harum,0,3
3476,ProleteR,0,3
3477,Prom,0,3
3478,Psy,0,3
3479,Psychedelic Porn Crumpets,0,3
3480,Public Image Ltd.,0,3
3481,Public Library Commute,0,3
3482,Punch-Drunk Love,0,3
3483,punchnello,0,3
3484,punctual,0,3
3485,PUP,0,3
3486,Purity Ring,0,3
3487,Purple Kiss,0,3
3488,Pusha T,0,3
3489,Pussy Riot,0,3
3490,Puzzle,0,3
3491,Pyotr Ilyich Tchaikovsky,0,3
3492,Q,0,3
3493,Q-Radio,0,3
3494,Q-Tip,0,3
3495,Qebrus,0,3
3496,Quadeca,0,3
3497,Quarteto Em Cy,0,3
3498,Quasimoto,0,3
3499,Queen,0,3
3500,Queen Latifah,0,3
3501,Queen Pen,0,3
3502,QUICKLY QUICKLY,0,3
3503,Quicksilver Messenger Service,0,3
3504,Quiero Club,0,3
3505,Quincy Jones,0,3
3506,Quinn XCII,0,3
3507,Qypthone,0,3
3508,R.E.M.,0,3
3509,R.I.P.,0,3
3510,R3hab,0,3
3511,Ra Ra Riot,0,3
3512,Rachael Yamagata,0,3
3513,Rachel Lime,0,3
3514,Rachid Taha,0,3
3515,Rachika Nayar,0,3
3516,Radio Futura,0,3
3517,Radiohead,0,3
3518,RADWIMPS,0,3
3519,Rae Sremmurd,0,3
3520,Raffi,0,3
3521,Rafika Duri,0,3
3522,Rah Digga,0,3
3523,Raimu,0,3
3524,Rainbow Kitten Surprise,0,3
3525,Rainbow Note,0,3
3526,Rainych,0,3
3527,RAITO,0,3
3528,RamÃ³n Torres,0,3
3529,Ramona,0,3
3530,Ramona Lisa,0,3
3531,Ramones,0,3
3532,Ramsey Lewis,0,3
3533,Randy Newman,0,3
3534,Rapsody,0,3
3535,ras,0,3
3536,Rascal Flatts,0,3
3537,Rashid Ali,0,3
3538,Ratatat,0,3
3539,Raulin Rodriguez,0,3
3540,Rauw Alejandro,0,3
3541,Raveena,0,3
3542,Ravyn Lenae,0,3
3543,Rawayana,0,3
3544,Ray Conniff,0,3
3545,Ray J,0,3
3546,Ray LaMontagne,0,3
3547,Rayos LÃ¡ser,0,3
3548,RBD,0,3
3549,Real Estate,0,3
3550,Really From,0,3
3551,Reba McEntire,0,3
3552,Rebe,0,3
3553,Rebecca Black,0,3
3554,Rebel XD,0,3
3555,recovery girl,0,3
3556,Red Hearse,0,3
3557,Red Hot Chili Peppers,0,3
3558,Red Velvet,0,3
3559,Red Velvet - IRENE & SEULGI,0,3
3560,Redbone,0,3
3561,Redveil,0,3
3562,Reed Gaines,0,3
3563,Reeder,0,3
3564,Regal Lily,0,3
3565,Regard,0,3
3566,Regina Spektor,0,3
3567,REI AMI,0,3
3568,rei brown,0,3
3569,Rei Harakami,0,3
3570,Reik,0,3
3571,Rejjie Snow,0,3
3572,Remember Sports,0,3
3573,Remi Wolf,0,3
3574,Remlarr,0,3
3575,Ren Ran,0,3
3576,RenÃ©e Elise Goldsberry,0,3
3577,Rentaro Taki,0,3
3578,REO Speedwagon,0,3
3579,Reply All,0,3
3580,Retrospectre,0,3
3581,Reubens Accomplice,0,3
3582,Reva DeVito,0,3
3583,Revers Gagnant,0,3
3584,Rex Orange County,0,3
3585,Rexx Life Raj,0,3
3586,Rey Pila,0,3
3587,Reyno,0,3
3588,Rezz,0,3
3589,Rhodes Rodosu,0,3
3590,Rhye,0,3
3591,Ric Wilson,0,3
3592,Ricardo Arjona,0,3
3593,Rich Vagos,0,3
3594,Richard & Linda Thompson,0,3
3595,Richard David James,0,3
3596,Richard Rodgers,0,3
3597,Rick,0,3
3598,Rick Astley,0,3
3599,Rick James,0,3
3600,Ricky Montgomery,0,3
3601,Rico Nasty,0,3
3602,Rihanna,0,3
3603,Rilo Kiley,0,3
3604,Rina Sawayama,0,3
3605,Ringo Starr,0,3
3606,Rini,0,3
3607,Riovaz,0,3
3608,Rising Sun Daughter,0,3
3609,Rita PayÃ©s,0,3
3610,Ritchie Valens,0,3
3611,Rites of Spring,0,3
3612,Ritt Momney,0,3
3613,Ritviz,0,3
3614,RL Grime,0,3
3615,Rob Araujo,0,3
3616,Rob Cantor,0,3
3617,Robbie Dupree,0,3
3618,Robbie Williams,0,3
3619,Robert Fairchild,0,3
3620,Robert Glasper,0,3
3621,Roberto Carlos,0,3
3622,Roberto Jordan,0,3
3623,Robin and the Backstabbers,0,3
3624,Robin de Jesus,0,3
3625,Robin Schulz,0,3
3626,Robohands,0,3
3627,Robotaki,0,3
3628,Robson Jorge,0,3
3629,Robyn,0,3
3630,RocÃ­o DÃºrcal,0,3
3631,Rod Stench,0,3
3632,Rod Stewart,0,3
3633,Roddy Ricch,0,3
3634,Rodrigo Gallardo,0,3
3635,Roger Joseph Manning Jr.,0,3
3636,Rojuu,0,3
3637,Role Model,0,3
3638,Roman Ã  Clef,0,3
3639,Romare,0,3
3640,ROMderful,0,3
3641,Romeo Santos,0,3
3642,Romeo Void,0,3
3643,Ron Sexsmith,0,3
3644,Ronan O'Hora,0,3
3645,Ronnie Laws,0,3
3646,Roo Panes,0,3
3647,Rooftime,0,3
3648,Rook Monroe,0,3
3649,Roosevelt,0,3
3650,ROSALÃA,0,3
3651,Rosalie Cunningham,0,3
3652,Rosana,0,3
3653,Roseaux,0,3
3654,Rosegarden Funeral Party,0,3
3655,Rosemary Clooney,0,3
3656,Rosey,0,3
3657,Rosita,0,3
3658,Rotten Produce,0,3
3659,Round Table featuring Nino,0,3
3660,Roxy Music,0,3
3661,Roy Blair,0,3
3662,Roy Hargrove,0,3
3663,Roy Orbison,0,3
3664,Roy Woods,0,3
3665,Royaljag,0,3
3666,Röyksopp,0,3
3667,Rozwell,0,3
3668,Ruby Delgros,0,3
3669,Ruby Empress,0,3
3670,Rudimental,0,3
3671,Run the Jewels,0,3
3672,Rupa,0,3
3673,RuPaul,0,3
3674,Rupert Holmes,0,3
3675,Rush,0,3
3676,Rusowsky,0,3
3677,Russ,0,3
3678,Ruston Kelly,0,3
3679,Ruzzi,0,3
3680,Ryan Beatty,0,3
3681,Ryan Gosling,0,3
3682,Ryan.B,0,3
3683,ryo (supercell),0,3
3684,Ryoko Moriyama,0,3
3685,Ryuichi Sakamoto,0,3
3686,S U R F I N G,0,3
3687,S. Kiyotaka & Omega Tribe,0,3
3688,S.Maharba,0,3
3689,S3RL,0,3
3690,Sa-Ra Creative Partners,0,3
3691,Sa-Yuu,0,3
3692,SÃ¡tyr,0,3
3693,SaÃ¢da Bonaire,0,3
3694,Saba,0,3
3695,Sabaton,0,3
3696,Sade,0,3
3697,SadHappyRabbit,0,3
3698,Sadistics,0,3
3699,Saeko Suzuki,0,3
3700,Sage,0,3
3701,Sagittarius,0,3
3702,Saiah,0,3
3703,Saib,0,3
3704,Said the Whale,0,3
3705,SAINt JHN,0,3
3706,Saint Motel,0,3
3707,Sajjad Ali,0,3
3708,Sakanaction,0,3
3709,salem ilese,0,3
3710,SALES,0,3
3711,Salimâ€“Sulaiman,0,3
3712,Sally Dige,0,3
3713,Salt-N-Pepa,0,3
3714,Salut C'est Cool,0,3
3715,Salute,0,3
3716,salyu Ã— salyu,0,3
3717,Sam Fender,0,3
3718,Sam Gellaitry,0,3
3719,Sam Means,0,3
3720,Sam Seeger,0,3
3721,Sam Smith,0,3
3722,Samantha Harvey,0,3
3723,Samantha Sang,0,3
3724,Samantha Urbani,0,3
3725,Samia,0,3
3726,Sammy Rae & The Friends,0,3
3727,Sampa the Great,0,3
3728,Samsa,0,3
3729,San Cisco,0,3
3730,San Holo,0,3
3731,San MartÃ­n Vampire,0,3
3732,Sandrayati Fay,0,3
3733,Sandy Hawkins,0,3
3734,Santana,0,3
3735,Santo & Johnny,0,3
3736,Sara Bareilles,0,3
3737,Sarah Belkner,0,3
3738,Sarah Blasko,0,3
3739,Sarah Cothran,0,3
3740,Sarah Kinsley,0,3
3741,Sarah Michelle Gellar,0,3
3742,Sarah Nixey,0,3
3743,SASAMI,0,3
3744,sasanomaly,0,3
3745,Sasha Benny y Erik,0,3
